Obj, obj.pos.x, obj.pos.y, obj.pos.z, obj.euler.w, obj.euler.x, obj.euler.y, obj.euler.z
PRE_WAL_WAL_Straight_06_01,-7.5,0,5,-1,-1,0,0,0
collider 4,-6.7627,1.0008,6.388,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
Collider 11,-8.429,0.801,1.527523,0.5,0.5,0.4999999,0.5,0.5000001
Collider 1,-6.607888,0.8731508,5.402,0.9999588,0.9999588,0,0,0.009083756
PRE_CEI_Paint_01_01,-2.5,0,0,1,1,0,0,0
Collider 3,-7.133,0.224,-0.443,0.4999999,0.4999999,0.5000001,0.5,0.5
MOD_FUR_Kitchen_cabinet_door_03,-7.072,2.05,4.6587,1,1,0,0,0
PRE_PRO_Book_04,-0.2293832,0.6583419,5.066991,0.08080685,0.08080685,-0.004582149,0.9966897,-0.007666309
collider 3,-6.7595,0.7308,1.372,-1.629207E-07,-1.629207E-07,0,0,-1
Collider 3,-6.939,-0.203,4.349,1,1,0,0,0
collider 5,-6.7627,0.7308,0.5429,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
PRE_FUR_Kitchen_table_01_04,-3.498,0.029,1.632,1,1,0,0,0
GameObject,-3.499,0.311,7.278,1,1,0,0,0
Collider 6,-6.624,0.224,-0.179,0.7071067,0.7071067,9.415696E-08,-9.415698E-08,0.7071068
Collider,-3.75,1.499,8.751,0.7071068,0.7071068,0,0.7071068,0
collider 1,-6.813,0.212,0.38,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
Collider,-7.039,0,1.372,1,1,0,0,0
Collider 7,-6.929498,1.438,6.754291,0.4888397,0.4888397,0.5109166,0.5109166,0.4888397
collider,-7.062,0.491,1.372,1,1,0,0,0
collider 1,-6.813,0.761,4.407,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
GameObject 4,-7.8,2.298,1.372,0.7071067,0.7071067,0,0,0.7071068
collider 1,-6.813,0.766,2.368,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
Collider 5,-7.395,0.224,-0.179,0.7071067,0.7071067,9.415696E-08,-9.415698E-08,0.7071068
collider 4,-6.7627,0.4518,0.3659999,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
Collider 1,-7.408,0.224,-0.296,0.7071067,0.7071067,0,0,0.7071068
PRE_FUR_Bench_01_04,-4.352,0.029,1.632,1,1,0,0,0
FMGP_PRE_Watermelon_1024,-3.356316,-4.917383E-07,3.822915,-0.5672562,-0.5672562,2.100031E-06,-0.8235413,-4.642339E-06
GameObject 3,-7.08,0.561,5.424,0.7071066,0.7071066,0.707107,0,0
PRE_CEI_Paint_01_01,-2.5,0,7.5,1,1,0,0,0
Collider,-7.058,0.725,5.402,1,1,0,0,0
Collider,-7.039,0,5.404,1,1,0,0,0
Collider 3,-6.6812,0.187,5.374,0.4999999,0.4999999,0.5,0.5,-0.5000001
Collider,-7.106678,1.07291,0.6505833,1,1,4.157308E-07,9.605798E-07,-6.189853E-07
GameObject,-2.688,0.582,5.318,1,1,0,0,0
Collider,-6.66144,0.07734662,5.402,0.9999588,0.9999588,0,0,0.009083756
GameObject,-4.352,0.582,5.318,1,1,0,0,0
GameObject 8,-7.039,2.071,2.4872,0.7071069,0.7071069,0.7071066,0,0
GameObject 7,-7.039,2.071,1.7374,0.7071069,0.7071069,0.7071066,0,0
PRE_DEC_Orchid_01_Flower_03,-0.4382677,1.0571,3.336242,-0.4503552,-0.4503552,0.494069,0.6657616,0.3314174
Collider 6,-6.7866,0.662,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
Collider,-6.939,0.025,3.386,1,1,0,0,0
Collider 4,-7.3984,0.703,5.374,0.4999999,0.4999999,0.5,0.5,-0.5000001
Collider,-7.072,2.05,1.9023,1,1,0,0,0
GameObject,-3.34,1.593,-1.25,0.7071068,0.7071068,0,0.7071068,0
Collider,-7.098,0.06599999,7.394,1,1,0,0,0
GameObject 4,-7.039,0.488,6.386,1,1,0,0,0
Collider,-7.066,0,7.394,1,1,0,0,0
PRE_APP_Stove_01_01,-6.939,0.025,3.386,1,1,0,0,0
GameObject,-0.234,0.54,38.661,1,1,0,0,0
collider 5,-6.7627,1.0008,4.5699,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
MOD_FUR_Kitchen_cabinet_door_04,-7.072,2.05,-0.1201001,1,1,0,0,0
PRE_WAL_WAL_Straight_06_01,0,0,5,0,0,0,1,0
GameObject,-0.234,1.057,6.339,0.7071068,0.7071068,-0.7071068,0,0
PRE_CEI_Paint_01_01,0,0,0,1,1,0,0,0
PRE_CEI_Paint_01_01,0,0,7.5,1,1,0,0,0
Collider,-7.0722,2.05,2.6507,1,1,0,0,0
HSHP_MOD_Light_switch_01_Button_02,-3.102,1.1075,-1.1957,0.7071068,0.7071068,0,-0.7071068,0
GameObject,-0.234,1.092,42.366,1,1,0,0,0
GameObject,-4.547,0.311,5.318,1,1,0,0,0
GameObject,-0.234,3.218,2.634,0.7071068,0.7071068,-0.7071069,0,0
PRE_CEI_Paint_01_01,-5,0,0,1,1,0,0,0
Collider 3,-6.817,0.39,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
Collider,-6.939,1.075,3.386,1,1,0,0,0
Collider,-3.356316,-4.917383E-07,3.822915,-0.5672562,-0.5672562,2.100031E-06,-0.8235413,-4.642339E-06
GameObject,-4.547,0.311,7.278,1,1,0,0,0
Collider 3,-6.6812,0.703,5.374,0.4999999,0.4999999,0.5,0.5,-0.5000001
collider 1,-6.813,0.487,4.407,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
MOD_DEC_Flower_pot_01_Dirt_01,-0.396,0.4674,3.26,-0.5918525,-0.5918525,0,0.8060463,0
GameObject,-4.547,0.311,3.592,1,1,0,0,0
Point light,-7.081,2.078,7.391,1,1,0,0,0
GameObject,-3.499,0.311,3.592,1,1,0,0,0
PRE_FLO_Tile_07,-5,0,2.5,1,1,0,0,0
GameObject,-0.341,0.002,3.476,1,1,0,0,0
GameObject,-4.352,0.285,0.7379999,0.7071068,0.7071068,0.7071068,0,0
PRE_FLO_Tile_07,0,0,0,1,1,0,0,0
PRE_DEC_Curtains_02_01,-3.75,0.008,8.665,0.7071068,0.7071068,0,0.7071068,0
PRE_FUR_Kitchen_counter_03_09,-7.09,0,-0.296,1,1,0,0,0
collider 4,-6.7627,1.0058,0.3659999,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
PRE_DEC_Orchid_01_Flower_02,-0.4638152,1.03909,3.416882,-0.8682616,-0.8682616,0.4946107,0.02178296,0.03174265
MOD_DEC_Orchid_piece_01,-0.399537,0.4830127,3.256689,-0.4580211,-0.4580211,-0.05264156,0.8858442,-0.05220937
PRE_WAL_WAL_Corner_02_06_01,-1.25,0,-1.25,0.7071068,0.7071068,0,-0.7071068,0
Collider 1,-7.098,0.39,6.988,0.7071066,0.7071066,0.707107,0,0
HSHP_MOD_Ceiling_lamp_03,-3.75,0,0.55,1,1,0,0,0
Collider 6,-7.824,1.121,1.287698,0.7071067,0.7071067,0,0,-0.7071068
PRE_DEC_Curtains_01_01,-4.299,0.012,8.661,0.7071068,0.7071068,0,0.7071068,0
MOD_FUR_Kitchen_cabinet_door_02,-7.072,2.05,1.3773,1,1,0,0,0
collider,-7.062,0.487,6.402,1,1,0,0,0
Collider 1,-7.0533,1.8122,0.5709,1,1,0,0,0
collider,-7.062,0.766,0.38,1,1,0,0,0
PRE_APP_Stove_fan_01,-6.987,0.013,3.386,1,1,0,0,0
Pot,-0.396,0.299,3.26,-0.5918525,-0.5918525,0,0.8060463,0
Collider 4,-7.066,0.427,8.188,0.4999999,0.4999999,-0.5000001,-0.5,0.5
PRE_LAM_Ceiling_lamp_03_01,-3.75,0,7.248,1,1,0,0,0
collider 4,-6.7627,0.4518,2.3538,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
collider 3,-6.7595,1.0008,6.402,-1.629207E-07,-1.629207E-07,0,0,-1
PRE_DEC_Candle_01,-0.3672,0.3025,3.7515,1,1,0,0,0
PRE_ELE_Power_socket_01,-3.196,0.139,-1.199,0.7071068,0.7071068,0,-0.7071068,0
collider 1,-6.813,0.212,1.372,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
Point light,-7.348457,1.51,1.215606,0.7071068,0.7071068,0.7071068,0,0
collider,-7.062,0.21,6.402,1,1,0,0,0
Collider,-7.08,0,5.402,1,1,0,0,0
Collider,-6.951355,1.069943,2.068238,1,1,0.0001797225,8.756308E-08,6.746586E-05
PRE_PRO_Book_02,-0.2342294,0.5701686,5.062573,0.9852943,0.9852943,-0.001591714,-0.1708497,0.001760961
MOD_APP_Fridge_drawer_03,-7.098,0.654,7.394,1,1,0,0,0
Ceiling,0,0,0,1,1,0,0,0
Collider 7,-6.7866,0.074,7.1896,0.4999999,0.4999999,0.5,0.5,-0.5000001
collider 2,-7.479,0.766,0.38,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
collider 1,-6.813,0.766,0.38,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
PRE_DEC_Orchid_01_Flower_04,-0.4123236,1.01893,3.251432,-0.4203365,-0.4203365,0.3661662,0.8297745,0.026721
collider 3,-6.7665,0.7308,2.3678,-1.629207E-07,-1.629207E-07,0,0,-1
MOD_DEC_Orchid_01_Leaf_01_02,-0.3936046,0.4835,3.252367,-0.5918525,-0.5918525,0,0.8060463,0
PRE_APP_Dishwasher_01_03,-7.08,0,5.402,1,1,0,0,0
Collider 4,-7.133,0.224,-0.179,0.4999999,0.4999999,0.5000001,0.5,0.5
collider 1,-6.813,0.491,1.372,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
PRE_PRO_Salt_shaker_01,-3.495428,0.9820001,1.647564,1,1,4.729686E-07,-1.520388E-07,-8.088135E-08
Canvas,301.5,169.5,0,1,1,0,0,0
Collider,-4.352,0.029,5.318,1,1,0,0,0
GameObject,-2.855,1.593,-1.25,0.7071068,0.7071068,0,0.7071068,0
HSHP_MOD_Wall_lamp_01,-7.41,1.51,0.69,0.7071068,0.7071068,0.7071068,0,0
HSHP_MOD_Wall_lamp_01,-7.41,1.51,4.74,0.7071068,0.7071068,0.7071068,0,0
collider 2,-7.479,0.212,0.38,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
Collider,-7.072,2.05,0.4048999,1,1,0,0,0
MOD_APP_Oven_door_01,-6.63,0.2561,3.386,1,1,0,0,0
Orchid flowers,-0.396,0.299,3.26,-0.5918525,-0.5918525,0,0.8060463,0
Collider 1,-7.0533,1.8122,5.3497,1,1,0,0,0
collider 1,-6.813,0.21,6.402,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
MOD_DEC_Orchid_01_Flower_01_02,-0.4382677,1.0571,3.336242,-0.4503552,-0.4503552,0.494069,0.6657616,0.3314174
PRE_FLO_Tile_07,-2.5,0,0,1,1,0,0,0
Collider 6,-7.066,1.025,8.188,0.4999999,0.4999999,-0.5000001,-0.5,0.5
collider 2,-7.479,0.487,6.402,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
GameObject 6,-7.039,1.036,6.386,1,1,0,0,0
GameObject 1,-7.08,1.504,5.402,1,1,0,0,0
Collider,-0.396,0.299,3.26,-0.5918525,-0.5918525,0,0.8060463,0
HSHP_MOD_Kitchen_counter_drawer_13,-7.062,0.5,4.407,1,1,0,0,0
Collider 2,-7.098,0.39,7.786,0.7071066,0.7071066,0.707107,0,0
HSHP_MOD_Kitchen_counter_drawer_12,-7.062,0.774,4.407,1,1,0,0,0
MOD_DEC_Orchid_piece_02,-0.5259711,0.9087,3.320143,-0.7037396,-0.7037396,-0.601141,0.1849235,-0.3304293
PRE_CEI_Paint_01_01,-2.5,0,2.5,1,1,0,0,0
collider 4,-6.7627,1.0008,4.393,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
PRE_APP_Fridge_01_03,-7.066,0,7.394,1,1,0,0,0
GameObject,-4.352,0.285,4.424,0.7071068,0.7071068,0.7071068,0,0
MOD_DEC_Curtain_rod_01,-3.75,-0.008,8.662,0.7071068,0.7071068,0,0.7071068,0
Collider 8,-6.4673,0.224,-0.4057,0.4999999,0.4999999,0.5,0.5000001,0.5000001
collider,-7.062,0.761,4.407,1,1,0,0,0
Kitchen1,0,0,0,1,1,0,0,0
Collider 4,-7.3984,0.187,5.374,0.4999999,0.4999999,0.5,0.5,-0.5000001
Collider,-7.098,0.654,7.394,1,1,0,0,0
GameObject,-3.75,1.593,-1.25,0.7071068,0.7071068,0,0.7071068,0
GameObject,-0.234,0,5.332,1,1,0,0,0
Collider,-2.688,0.029,5.318,1,1,0,0,0
MOD_DEC_Orchid_01_Flower_01_02,-0.4778993,0.9085631,3.254596,-0.2606624,-0.2606624,0.1897084,0.866502,0.3811041
PRE_WAL_WAL_Window_02_06_01,-3.75,0,8.75,-0.7071068,-0.7071068,0,-0.7071068,0
Collider 6,-6.897848,1.438,7.470592,0.4888397,0.4888397,0.5109166,0.5109166,0.4888397
collider 3,-6.7595,0.4498,4.407,-1.629207E-07,-1.629207E-07,0,0,-1
collider 5,-6.7697,0.7308,2.5307,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
Collider,-7.072,2.05,5.1837,1,1,0,0,0
GameObject,-0.234,0.058,5.88,1,1,0,0,0
Collider 1,-6.939,-0.761,3.386,1,1,0,0,0
collider 2,-7.479,0.21,4.407,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
SMGP_PRE_Minced_meat_1024,-6.951355,1.069943,2.068238,1,1,0.0001797225,8.756308E-08,6.746586E-05
Food,0,0,0,1,1,0,0,0
MOD_PRO_Coffeemaker_01_Button_01,-7.187638,1.122681,6.590783,1,1,0,0,0
GameObject 4,-7.8,2.298,5.404,0.7071067,0.7071067,0,0,0.7071068
Collider 2,-6.625586,0.8728293,5.5699,0.7070776,0.7070776,-0.006423186,0.7070777,0.006423185
collider 4,-6.7627,0.7268,4.393,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
Collider 3,-6.625586,0.8728293,5.2388,0.7070776,0.7070776,-0.006423186,0.7070777,0.006423185
GameObject,-3.75,2.514,0.55,1,1,0,0,0
collider 5,-6.7627,1.0058,0.5429,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
Collider 3,-6.563388,1.827,7.337698,0.7069344,0.7069344,0.0156108,0.0156108,0.7069345
Collider 1,-7.098,0.074,6.988,0.7071066,0.7071066,0.707107,0,0
FMGP_PRE_Milk_1025,-7.106678,1.07291,0.6505833,1,1,4.157308E-07,9.605798E-07,-6.189853E-07
Collider,-6.72523,1.532,7.344849,0.9997563,0.9997563,0,0.02207701,0
GameObject,-3.498,0.311,5.318,1,1,0,0,0
Collider,-6.987,2.352,3.386,1,1,0,0,0
PRE_PRO_Book_03,-0.2451418,0.6139764,5.064804,0.9567881,0.9567881,-0.004696298,-0.2907062,0.004953592
GameObject,-3.498,0.482,1.632,1,1,0,0,0
Props,0,0,0,1,1,0,0,0
PRE_PRO_Book_06,-0.2352873,1.785679,1.500358,-0.0001047674,-0.0001047674,-2.310836E-05,0.8152751,-0.5790737
GameObject,-3.34,-0.417,-1.25,0.7071068,0.7071068,0,0.7071068,0
Collider 7,-6.7866,0.39,7.1896,0.4999999,0.4999999,0.5,0.5,-0.5000001
Collider,-0.3672,0.3025,3.7515,1,1,0,0,0
HSHP_MOD_Kitchen_counter_drawer_01,-7.062,0.225,1.372,1,1,0,0,0
PRE_DEC_Orchid_01_Flower_01,-0.4791957,0.9676,3.499057,-0.8865017,-0.8865017,0.3612532,0.2801443,0.07162477
PRE_CEI_Paint_01_01,-2.5,0,5,1,1,0,0,0
collider,-7.062,0.212,1.372,1,1,0,0,0
Collider 7,-7.066,1.345,8.188,0.4999999,0.4999999,-0.5000001,-0.5,0.5
GameObject,-0.234,0,7.394,1,1,0,0,0
Collider,-3.496,0.009,1.629,0,0,0,1,0
GameObject 9,-7.039,2.071,3.2356,0.7071069,0.7071069,0.7071066,0,0
MOD_DEC_Orchid_01_Leaf_01_02,-0.3927265,0.483,3.266268,-0.5650752,-0.5650752,0.03823394,-0.81745,0.1048992
Collider,-0.234,0,5.335,1,1,0,0,0
Collider 9,-6.853106,1.143,7.350499,0.9997563,0.9997563,0,0.02207701,0
collider,-7.062,0.212,0.38,1,1,0,0,0
MOD_FUR_Kitchen_cabinet_door_04,-7.072,2.05,3.9119,1,1,0,0,0
GameObject,-4.352,0.285,6.211,0.7071068,0.7071068,0.7071069,0,0
collider,-7.062,0.21,4.407,1,1,0,0,0
MOD_DEC_Orchid_piece_03,-0.4944479,0.9114541,3.282033,-0.2644666,-0.2644666,-0.4142042,0.5618733,-0.6654253
collider 1,-6.813,0.761,6.402,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
PRE_DEC_Curtains_01_01,-3.201,0.012,8.661,0.7071068,0.7071068,0,0.7071068,0
Collider 6,-6.7866,0.39,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
Directional Light,-4.66,10.82,8.07,0.8754261,0.8754261,0.4082179,-0.2345697,0.1093817
GameObject,-7.08,0.579,5.402,1,1,0,0,0
Collider 3,-6.817,0.662,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
collider 5,-6.7627,0.7268,6.5649,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
HSHP_MOD_Ceiling_lamp_03,-3.75,0,7.248,1,1,0,0,0
Collider 11,-6.563388,0.9945999,7.337698,0.7069345,0.7069345,0.0156108,0.01561086,0.7069345
collider,-7.062,0.766,2.368,1,1,0,0,0
GameObject,-2.688,0.285,2.525,0.7071068,0.7071068,0.7071069,0,0
Collider 3,-6.817,0.074,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
collider 1,-6.813,0.491,0.38,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
Point light,-3.75,2.368,7.248,1,1,0,0,0
PRE_PRO_Photo_frame_01,-0.2384719,1.12659,6.082551,0.2842152,0.2842152,7.046789E-07,0.9587605,-2.16766E-06
GameObject 5,-7.039,2.071,0.245,0.7071069,0.7071069,0.7071066,0,0
PRE_CEI_Paint_01_01,0,0,5,1,1,0,0,0
HSHP_MOD_Kitchen_counter_drawer_14,-7.062,0.223,4.407,1,1,0,0,0
HSHP_MOD_Wall_lamp_01,-7.41,1.51,2.71,0.7071068,0.7071068,0.7071068,0,0
collider 4,-6.7627,0.4498,4.393,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
GameObject,-0.234,3.218,6.339,0.7071068,0.7071068,-0.7071069,0,0
GameObject,-0.234,0.54,42.366,1,1,0,0,0
Collider 2,-7.058,0.187,5.86,0.707107,0.707107,0.7071066,0,0
Collider,-6.63,0.2561,3.386,1,1,0,0,0
PRE_PRO_Salt_shaker_01,-3.495,0.9820001,5.375,1,1,6.046932E-07,-2.739695E-07,-5.493158E-07
Collider 1,-7.0535,1.8122,6.8487,1,1,0,0,0
Collider 1,-7.0533,1.8122,4.6029,1,1,0,0,0
Collider 2,-6.939,-0.203,3.386,1,1,0,0,0
PRE_FUR_Kitchen_counter_01_08,-7.036,0,1.372,1,1,0,0,0
PRE_APP_Coffeemaker_01,-7.106339,1.069981,6.678883,1,1,0,0,0
GameObject 7,-7.039,1.036,4.398,1,1,0,0,0
GameObject,-4.352,0.582,1.632,1,1,0,0,0
PRE_FLO_Tile_07,-2.5,0,5,1,1,0,0,0
GameObject 3,-7.039,2.76,5.404,1,1,0,0,0
Collider 4,-6.929116,1.827,6.753873,0.4888397,0.4888397,0.5109166,0.5109166,0.4888396
PRE_FUR_Kitchen_table_01_04,-3.498,0.029,5.318,1,1,0,0,0
collider,-7.069,0.491,2.3678,1,1,0,0,0
Collider,-0.234,0,1.63,1,1,0,0,0
Point light,-3.75,2.368,0.55,1,1,0,0,0
PRE_CEI_Paint_01_01,0,0,2.5,1,1,0,0,0
collider 5,-6.7627,0.4498,4.5699,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
MOD_DEC_Orchid_01_Flower_01_02,-0.4791957,0.9676,3.499057,-0.8865017,-0.8865017,0.3612532,0.2801443,0.07162477
MOD_APP_Fridge_door_02,-6.72,0.477,7.839,1,1,0,0,0
GameObject 5,-7.039,2.071,4.277,0.7071069,0.7071069,0.7071066,0,0
collider 1,-6.813,0.212,2.3678,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
collider 4,-6.7627,0.4498,6.388,-2.104533E-08,-2.104533E-08,0.7071068,-2.093593E-07,0.7071067
MOD_DEC_Orchid_piece_08,-0.5166489,0.9768,3.385755,0.4197665,0.4197665,-0.5685949,-0.5788894,-0.406673
Collider,-7.098,0.382,7.394,1,1,0,0,0
Collider 3,-7.066,2.507,8.188,0.4999999,0.4999999,-0.5000001,-0.5,0.5
Collider,-2.688,0.029,1.632,1,1,0,0,0
collider 2,-7.479,0.761,6.402,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
GameObject,-0.341,0.002,3.476,1,1,0,0,0
Lamps,0,0,0,1,1,0,0,0
Collider,-7.055,0.224,-0.296,1,1,0,0,0
PRE_CEI_Paint_01_01,-5,0,2.5,1,1,0,0,0
MOD_PRO_Coffeemaker_01_Pot_01,-7.030338,1.115981,6.678883,1,1,0,0,0
collider 2,-7.479,0.212,1.372,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
MOD_APP_Fridge_door_01,-6.703379,1.532,7.839366,0.9997563,0.9997563,0,0.02207701,0
PRE_FLO_Tile_07,0,0,5,1,1,0,0,0
MOD_Kitchen_counter_drawer_02,-7.055,0.224,-0.296,1,1,0,0,0
Collider 1,-7.036,0,0.373,1,1,0,0,0
Collider,-6.873969,1.06961,5.23157,0.8167086,0.8167086,-0.0008396899,0.5770481,-0.00139622
Collider 10,-8.429,0.801,-1.442527,0.5,0.5,0.4999999,0.5,0.5000001
HSHP_MOD_Kitchen_counter_drawer_04,-7.062,0.225,2.3678,1,1,0,0,0
GameObject,-2.688,0.582,1.632,1,1,0,0,0
PRE_PRO_Cooking_pot_02_01,-6.801005,1.077166,3.167421,0.907959,0.907959,8.130205E-08,0.4190589,-2.718795E-08
collider 2,-7.479,0.491,1.372,0.7071069,0.7071069,0,-1.136868E-13,-0.7071066
GameObject 2,-7.08,0.561,6.357,0.7071066,0.7071066,0.707107,0,0
GameObject,-0.234,1.092,38.661,1,1,0,0,0
GameObject,-7.039,0,4.397,1,1,0,0,0
collider,-7.062,0.491,0.38,1,1,0,0,0
PRE_PRO_Condiment_02,-3.501997,0.9820042,5.462002,1,1,5.794261E-05,-2.629574E-06,-7.553444E-06
collider 3,-6.7595,0.4518,0.38,-1.629207E-07,-1.629207E-07,0,0,-1
MOD_APP_Toaster_01,-7.130616,1.070336,6.338789,2.30968E-06,2.30968E-06,0,-1,0
HSHP_MOD_Kitchen_counter_drawer_11,-7.062,0.774,6.402,1,1,0,0,0
Collider 4,-7.406,0.662,7.353,0.4999999,0.4999999,0.5,0.5,-0.5000001
MOD_APP_Fridge_drawer_01,-7.098,0.066,7.394,1,1,0,0,0
collider 5,-6.7627,1.0058,2.5309,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
PRE_PRO_Book_01,-0.2353001,1.792163,1.574702,-1.469695E-05,-1.469695E-05,1.733673E-05,0.706821,0.7073925
Collider,-7.072,2.05,5.9343,1,1,0,0,0
Collider 2,-7.098,0.074,7.786,0.7071066,0.7071066,0.707107,0,0
collider 1,-6.82,0.491,2.3678,0.7071069,0.7071069,5.195749E-14,-8.847537E-14,-0.7071066
GameObject,-7.09,0.67,-0.2960002,1,1,0,0,0
collider 3,-6.7595,0.4498,6.402,-1.629207E-07,-1.629207E-07,0,0,-1
collider,-7.062,0.487,4.407,1,1,0,0,0
PRE_FLO_Tile_07,-5,0,5,1,1,0,0,0
Walls,0,0,0,1,1,0,0,0
HSHP_MOD_Kitchen_counter_drawer_03,-7.069,0.504,2.3678,1,1,0,0,0
collider,-7.062,0.761,6.402,1,1,0,0,0
GameObject 6,-7.039,2.071,0.9859999,0.7071069,0.7071069,0.7071066,0,0
Collider,-7.0722,2.05,6.6827,1,1,0,0,0
GameObject,-0.234,1.644,38.661,1,1,0,0,0
GameObject,-0.234,1.644,42.366,1,1,0,0,0
collider 5,-6.7627,0.4518,0.5429,-2.104537E-08,-2.104537E-08,0.7071068,-2.093593E-07,0.7071067
GameObject 8,-7.039,2.071,6.5192,0.7071069,0.7071069,0.7071066,0,0
